id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1245007811144290304,1245007811144290304,1585667967000,2020-03-31,20:19:27,Pakistan Standard Time,17137891,walmart,Walmart,,"To better serve our customers and promote a safe and healthy workplace for our associates, we’re taking the following actions in our U.S.-based stores, clubs, and supply chain locations over the next few weeks.  http://walmrt.us/2R0uuDp  pic.twitter.com/sVKCcrriQW",[],['http://walmrt.us/2R0uuDp'],['https://pbs.twimg.com/media/EUcn0gkWoAUgqt8.jpg'],331,142,492,[],[],https://twitter.com/Walmart/status/1245007811144290304,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1244620620643655680,1244607324850917379,1585575654000,2020-03-30,18:40:54,Pakistan Standard Time,17137891,walmart,Walmart,,Sounds like a plan to us! 😀,['lord_campana'],[],[],2,1,2,[],[],https://twitter.com/Walmart/status/1244620620643655680,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '236912300', 'username': 'lord_campana'}]",,,,
1243908231690424321,1242566707547340802,1585405807000,2020-03-28,19:30:07,Pakistan Standard Time,17137891,walmart,Walmart,,We know it can be disappointing when an item you’re shopping for is unavailable. We’re moving quickly to restock items to meet an increased demand for our customers. Please check back soon for product availability!,['cpruitt23281137'],[],[],2,0,4,[],[],https://twitter.com/Walmart/status/1243908231690424321,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1233876389553676288', 'username': 'CPruitt23281137'}]",,,,
1243668247343489025,1243613961699934208,1585348591000,2020-03-28,03:36:31,Pakistan Standard Time,17137891,walmart,Walmart,,Just trying to help where we can 💙,['ljfamfoundation'],[],[],3,3,14,[],[],https://twitter.com/Walmart/status/1243668247343489025,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '550483516', 'username': 'LJFamFoundation'}]",,,,
1243659258769674244,1243559031635050497,1585346448000,2020-03-28,03:00:48,Pakistan Standard Time,17137891,walmart,Walmart,,We’re here to help. 💙,['feedingamerica'],[],[],2,0,2,[],[],https://twitter.com/Walmart/status/1243659258769674244,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '16648790', 'username': 'FeedingAmerica'}]",,,,
1243658830019547137,1243613948701630464,1585346345000,2020-03-28,02:59:05,Pakistan Standard Time,17137891,walmart,Walmart,,We’re glad to help how we can.,['martinezpdinca'],[],[],2,0,2,[],[],https://twitter.com/Walmart/status/1243658830019547137,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '2770362314', 'username': 'MartinezPDinCA'}]",,,,
1243636272129859585,1243584074872209413,1585340967000,2020-03-28,01:29:27,Pakistan Standard Time,17137891,walmart,Walmart,,We’re proud to help make miracles happen ✨,['cmnhospitals'],[],[],0,0,2,[],[],https://twitter.com/Walmart/status/1243636272129859585,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '38706540', 'username': 'CMNHospitals'}]",,,,
1243582070955421697,1243247795282350082,1585328045000,2020-03-27,21:54:05,Pakistan Standard Time,17137891,walmart,Walmart,,Seeing people supporting each other never gets old.,['garlandpd'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1243582070955421697,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '107199355', 'username': 'GarlandPD'}]",,,,
1243559031635050497,1243559031635050497,1585322552000,2020-03-27,20:22:32,Pakistan Standard Time,17137891,walmart,Walmart,,"These days, food banks are experiencing more demand than ever. Walmart and the Walmart Foundation have committed $8 million to @FeedingAmerica to serve people facing hunger. Join us and donate today.  http://walmrt.us/3dzupAg  pic.twitter.com/VbWg2czCbV",['feedingamerica'],['http://walmrt.us/3dzupAg'],[],113,45,164,[],[],https://twitter.com/Walmart/status/1243559031635050497,False,,1,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '16648790', 'username': 'FeedingAmerica'}]",,,,
1243525947808251905,1243195047115476992,1585314664000,2020-03-27,18:11:04,Pakistan Standard Time,17137891,walmart,Walmart,,We sure do! 🙂 Here's a link regarding the EBT payment option:  https://bit.ly/2Jg5CTZ ,['justice_healing'],['https://bit.ly/2Jg5CTZ'],[],0,0,0,[],[],https://twitter.com/Walmart/status/1243525947808251905,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '365683145', 'username': 'justice_healing'}]",,,,
1243519156030447618,1243212905434288128,1585313044000,2020-03-27,17:44:04,Pakistan Standard Time,17137891,walmart,Walmart,,"We don’t want to let you down. Know that we are working hard to make sure we have the things you need, as quickly as possible. We’re all in this together.",['jpvt4u'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1243519156030447618,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '191025644', 'username': 'JPVT4U'}]",,,,
1243516971720851458,1243213163954196487,1585312524000,2020-03-27,17:35:24,Pakistan Standard Time,17137891,walmart,Walmart,,"That is awesome to hear, Alexis! We are pleased that we were able to help your grandmother!",['inspiteofit'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1243516971720851458,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '40939832', 'username': 'inspiteofit'}]",,,,
1243516014526152706,1243145435985981441,1585312295000,2020-03-27,17:31:35,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Tee! We have a large selection of acrylic nail system and powder online at  https://bit.ly/33NHD7U . Click on the item for more details on price, in-store availability, and product details.",['teesays_'],['https://bit.ly/33NHD7U'],[],0,0,1,[],[],https://twitter.com/Walmart/status/1243516014526152706,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '631168936', 'username': 'TeeSays_'}]",,,,
1243287286663524353,1243159195656077312,1585257762000,2020-03-27,02:22:42,Pakistan Standard Time,17137891,walmart,Walmart,,We’re glad to help the community however we can.,['lakecoilsheriff'],[],[],0,1,3,[],[],https://twitter.com/Walmart/status/1243287286663524353,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '993424256', 'username': 'LakeCoILSheriff'}]",,,,
1243273019428081665,1242537920860286979,1585254361000,2020-03-27,01:26:01,Pakistan Standard Time,17137891,walmart,Walmart,,"Sometimes, the littlest ones have the biggest hearts.",['fox5dc'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1243273019428081665,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '13918492', 'username': 'fox5dc'}]",,,,
1243272937366523907,1242609643630866432,1585254341000,2020-03-27,01:25:41,Pakistan Standard Time,17137891,walmart,Walmart,,"Only 4, but he gets it 💙",['fox5dc'],[],[],0,0,2,[],[],https://twitter.com/Walmart/status/1243272937366523907,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '13918492', 'username': 'fox5dc'}]",,,,
1243272631840919554,1242776493014388736,1585254268000,2020-03-27,01:24:28,Pakistan Standard Time,17137891,walmart,Walmart,,We’re dressing up as Jose for our own virtual Superhero Day. 💛,"['ohmygoff', 'fox5dc']",[],[],1,0,3,[],[],https://twitter.com/Walmart/status/1243272631840919554,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '15219854', 'username': 'OhMyGOFF'}, {'user_id': '13918492', 'username': 'fox5dc'}]",,,,
1243231923243307010,1242745441499955200,1585244563000,2020-03-26,22:42:43,Pakistan Standard Time,17137891,walmart,Walmart,,We see his spark and it’s helping the world shine just a little bit brighter ☀️,['fox35danielle'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1243231923243307010,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '25900803', 'username': 'Fox35Danielle'}]",,,,
1243196991783526402,1243196991783526402,1585236234000,2020-03-26,20:23:54,Pakistan Standard Time,17137891,walmart,Walmart,,"Your sparks have never shined brighter. To our over 1 million heroes across the country, we thank you. #TeamWalmart pic.twitter.com/4BRugo7azN",[],[],[],121,82,375,['#teamwalmart'],[],https://twitter.com/Walmart/status/1243196991783526402,False,,1,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1243150951898374145,1243072872068898816,1585225258000,2020-03-26,17:20:58,Pakistan Standard Time,17137891,walmart,Walmart,,"Some of these items are very popular, you can always get an email alert when it's back in stock. Just click the ""In Stock Alert"" button, and we'll let you know when it becomes available again!  🙂",['augmanjr'],[],[],6,0,0,[],[],https://twitter.com/Walmart/status/1243150951898374145,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '46801350', 'username': 'AugmanJR'}]",,,,
1242950978988642310,1242950978988642310,1585177580000,2020-03-26,04:06:20,Pakistan Standard Time,17137891,walmart,Walmart,,"Keeping our associates and customers healthy is our top priority. So, we created in-store social-distancing decals, plexiglass barriers that’ll serve as sneeze guards, and a new way to sanitize carts quicker and more thoroughly. https://corporate.walmart.com/newsroom/2020/03/24/walmart-continues-focus-on-health-and-safety …",[],['https://corporate.walmart.com/newsroom/2020/03/24/walmart-continues-focus-on-health-and-safety'],[],200,83,290,[],[],https://twitter.com/Walmart/status/1242950978988642310,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1242573101130567680,1241823228219330563,1585087487000,2020-03-25,03:04:47,Pakistan Standard Time,17137891,walmart,Walmart,,"What did you find, Belle? 👀",['bellepaige94'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1242573101130567680,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '387940408', 'username': 'BellePaige94'}]",,,,
1242562686396833798,1241818045598904327,1585085004000,2020-03-25,02:23:24,Pakistan Standard Time,17137891,walmart,Walmart,,"Did you get a system, T?",['t_16_88'],[],[],2,0,24,[],[],https://twitter.com/Walmart/status/1242562686396833798,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '2358087702', 'username': 't_16_88'}]",,,,
1242445224716238852,1242260889358733313,1585056999000,2020-03-24,18:36:39,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Sarah! We do have a wide selection of mowers on our website. If you would like to take a look, here is the link:  https://bit.ly/2Joiwzr ",['stellar_eller_'],['https://bit.ly/2Joiwzr'],[],1,0,1,[],[],https://twitter.com/Walmart/status/1242445224716238852,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '40908330', 'username': 'stellar_eller_'}]",,,,
1242278807031222274,1242254137724723200,1585017322000,2020-03-24,07:35:22,Pakistan Standard Time,17137891,walmart,Walmart,,Say it louder for the people in the back! 📣 🚫 🧢,['lucky4seven'],[],[],2,1,1,[],[],https://twitter.com/Walmart/status/1242278807031222274,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1109793624500457473', 'username': 'Lucky4Seven'}]",,,,
1242276347621380097,1242266854380486657,1585016736000,2020-03-24,07:25:36,Pakistan Standard Time,17137891,walmart,Walmart,,"We're glad you guys like it, Keisha!",['keishaofficer'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1242276347621380097,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1068000685633851392', 'username': 'KeishaOfficer'}]",,,,
1242253815933554693,1242235551626833921,1585011364000,2020-03-24,05:56:04,Pakistan Standard Time,17137891,walmart,Walmart,,Anything we can help you look for? 🤔,['morehockeystats'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1242253815933554693,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '780536739219714048', 'username': 'morehockeystats'}]",,,,
1242248062854103043,1242175621352116231,1585009992000,2020-03-24,05:33:12,Pakistan Standard Time,17137891,walmart,Walmart,,😁 🎶,['missctrlfreak'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1242248062854103043,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '858760314959138816', 'username': 'MissCTRLFreak'}]",,,,
1242217962502860808,1242202321456640000,1585002816000,2020-03-24,03:33:36,Pakistan Standard Time,17137891,walmart,Walmart,,What'd you get? 🤔,['blikeegal'],[],[],3,0,0,[],[],https://twitter.com/Walmart/status/1242217962502860808,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1101373209474150401', 'username': 'blikeegal'}]",,,,
1242174594620022792,1242157482287476736,1584992476000,2020-03-24,00:41:16,Pakistan Standard Time,17137891,walmart,Walmart,,"Hi, Laurie. To answer your question and to read more about what we’re doing to ensure the health and safety of our customers and associates, please visit our blog post: https://bit.ly/2QmfO0U ",['jimmysimmer'],['https://bit.ly/2QmfO0U'],[],2,0,1,[],[],https://twitter.com/Walmart/status/1242174594620022792,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '146269288', 'username': 'jimmysimmer'}]",,,,
1241421777789685760,1240678607439245314,1584812990000,2020-03-21,22:49:50,Pakistan Standard Time,17137891,walmart,Walmart,,"That is awesome to hear, Paige! What a neat idea for the kids!  🙂",['pmueller14'],[],[],4,1,2,[],[],https://twitter.com/Walmart/status/1241421777789685760,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '3094494187', 'username': 'pmueller14'}]",,,,
